review_id,review_text,rating,date,app_name,source,reviewer_name,thumbs_up,bank
Ban_20250115_000136,Poor experience with Bank of Abyssinia (BOA) in Addis. slow loading.,2,2025-01-15,Bank of Abyssinia (BOA),Google Play Store,User_63351,27,BOA
Ban_20251022_000137,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great. Transactions in Birr work fine.,4,2025-10-22,Bank of Abyssinia (BOA),Google Play Store,User_90073,15,BOA
Ban_20251004_000138,Bank of Abyssinia (BOA) app is okay best in Ethiopia. Could be better.,3,2025-10-04,Bank of Abyssinia (BOA),Google Play Store,User_72020,3,BOA
Ban_20241225_000139,Love using Bank of Abyssinia (BOA) mobile banking. modern interface!,4,2024-12-25,Bank of Abyssinia (BOA),Google Play Store,User_48315,1,BOA
Ban_20250125_000140,Bank of Abyssinia (BOA) app is functional for basic needs.,3,2025-01-25,Bank of Abyssinia (BOA),Google Play Store,User_77153,18,BOA
Ban_20251108_000141,Bank of Abyssinia (BOA) works but needs improvements.,3,2025-11-08,Bank of Abyssinia (BOA),Google Play Store,User_71267,39,BOA
Ban_20250120_000142,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great. Transactions in Birr work fine.,4,2025-01-20,Bank of Abyssinia (BOA),Google Play Store,User_36627,14,BOA
Ban_20250922_000143,Excellent Bank of Abyssinia (BOA) app best in Ethiopia. easy to use.,5,2025-09-22,Bank of Abyssinia (BOA),Google Play Store,User_67716,6,BOA
Ban_20241219_000144,Bank of Abyssinia (BOA) makes banking easy in Ethiopia. modern interface.,5,2024-12-19,Bank of Abyssinia (BOA),Google Play Store,User_39703,9,BOA
Ban_20250920_000145,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great.,4,2025-09-20,Bank of Abyssinia (BOA),Google Play Store,User_76661,0,BOA
Ban_20250930_000146,Bank of Abyssinia (BOA) makes banking easy in Ethiopia. user friendly.,4,2025-09-30,Bank of Abyssinia (BOA),Google Play Store,User_75082,39,BOA
Ban_20241206_000147,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great. Transactions in Birr work fine.,4,2024-12-06,Bank of Abyssinia (BOA),Google Play Store,User_71572,7,BOA
Ban_20250222_000148,Bank of Abyssinia (BOA) works but needs improvements.,3,2025-02-22,Bank of Abyssinia (BOA),Google Play Store,User_30236,32,BOA
Ban_20251117_000149,Excellent Bank of Abyssinia (BOA) app best in Ethiopia. user friendly. Transactions in Birr work fine.,4,2025-11-17,Bank of Abyssinia (BOA),Google Play Store,User_99819,12,BOA
Ban_20250327_000150,Love using Bank of Abyssinia (BOA) mobile banking. user friendly! Transactions in Birr work fine.,4,2025-03-27,Bank of Abyssinia (BOA),Google Play Store,User_75873,9,BOA
Ban_20250228_000151,Bank of Abyssinia (BOA) app is okay in Addis. Could be better.,3,2025-02-28,Bank of Abyssinia (BOA),Google Play Store,User_59798,39,BOA
Ban_20250416_000152,Bank of Abyssinia (BOA) app is okay in Addis. Could be better.,3,2025-04-16,Bank of Abyssinia (BOA),Google Play Store,User_38654,0,BOA
Ban_20251006_000153,Excellent Bank of Abyssinia (BOA) app for Ethiopian users. user friendly.,4,2025-10-06,Bank of Abyssinia (BOA),Google Play Store,User_45058,8,BOA
Ban_20241228_000154,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great. Transactions in Birr work fine.,4,2024-12-28,Bank of Abyssinia (BOA),Google Play Store,User_53816,12,BOA
Ban_20250103_000155,Average experience with Bank of Abyssinia (BOA) mobile banking.,3,2025-01-03,Bank of Abyssinia (BOA),Google Play Store,User_83771,42,BOA
Ban_20250617_000156,Decent banking app from Bank of Abyssinia (BOA).,3,2025-06-17,Bank of Abyssinia (BOA),Google Play Store,User_71437,23,BOA
Ban_20250127_000157,Disappointed with Bank of Abyssinia (BOA) mobile banking. frequent bugs.,2,2025-01-27,Bank of Abyssinia (BOA),Google Play Store,User_42943,29,BOA
Ban_20250310_000158,Very satisfied with Bank of Abyssinia (BOA) app. modern interface. Transactions in Birr work fine.,4,2025-03-10,Bank of Abyssinia (BOA),Google Play Store,User_86984,4,BOA
Ban_20250904_000159,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great.,4,2025-09-04,Bank of Abyssinia (BOA),Google Play Store,User_93463,21,BOA
Ban_20251105_000160,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great.,5,2025-11-05,Bank of Abyssinia (BOA),Google Play Store,User_63537,7,BOA
Ban_20250606_000161,Excellent Bank of Abyssinia (BOA) app in Addis. easy to use.,4,2025-06-06,Bank of Abyssinia (BOA),Google Play Store,User_79983,2,BOA
Ban_20250330_000162,Bank of Abyssinia (BOA) app needs urgent fixing. update problems. Transactions in Birr work fine.,2,2025-03-30,Bank of Abyssinia (BOA),Google Play Store,User_20049,40,BOA
Ban_20250601_000163,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great.,5,2025-06-01,Bank of Abyssinia (BOA),Google Play Store,User_41382,4,BOA
Ban_20250209_000164,Decent banking app from Bank of Abyssinia (BOA). Transactions in Birr work fine.,3,2025-02-09,Bank of Abyssinia (BOA),Google Play Store,User_28506,46,BOA
Ban_20250805_000165,Disappointed with Bank of Abyssinia (BOA) mobile banking. frequent bugs.,2,2025-08-05,Bank of Abyssinia (BOA),Google Play Store,User_67293,21,BOA
Ban_20250419_000166,Average experience with Bank of Abyssinia (BOA) mobile banking. Transactions in Birr work fine.,3,2025-04-19,Bank of Abyssinia (BOA),Google Play Store,User_62621,15,BOA
Ban_20250114_000167,Bank of Abyssinia (BOA) app is okay needs improvement in Ethiopia. Could be better.,3,2025-01-14,Bank of Abyssinia (BOA),Google Play Store,User_93738,42,BOA
Ban_20250801_000168,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great.,4,2025-08-01,Bank of Abyssinia (BOA),Google Play Store,User_49030,8,BOA
Ban_20250929_000169,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great. Transactions in Birr work fine.,4,2025-09-29,Bank of Abyssinia (BOA),Google Play Store,User_76281,29,BOA
Ban_20251203_000170,Bank of Abyssinia (BOA) makes banking easy in Ethiopia. user friendly. Transactions in Birr work fine.,4,2025-12-03,Bank of Abyssinia (BOA),Google Play Store,User_38739,12,BOA
Ban_20251014_000171,Decent banking app from Bank of Abyssinia (BOA).,3,2025-10-14,Bank of Abyssinia (BOA),Google Play Store,User_46860,29,BOA
Ban_20250113_000172,Decent banking app from Bank of Abyssinia (BOA).,3,2025-01-13,Bank of Abyssinia (BOA),Google Play Store,User_69179,24,BOA
Ban_20250507_000173,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great. Transactions in Birr work fine.,5,2025-05-07,Bank of Abyssinia (BOA),Google Play Store,User_86377,21,BOA
Ban_20250301_000174,Excellent Bank of Abyssinia (BOA) app for Ethiopian users. good design. Transactions in Birr work fine.,4,2025-03-01,Bank of Abyssinia (BOA),Google Play Store,User_95298,3,BOA
Ban_20250204_000175,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great.,4,2025-02-04,Bank of Abyssinia (BOA),Google Play Store,User_64660,21,BOA
Ban_20250211_000176,Average experience with Bank of Abyssinia (BOA) mobile banking.,3,2025-02-11,Bank of Abyssinia (BOA),Google Play Store,User_13333,34,BOA
Ban_20250220_000177,Bank of Abyssinia (BOA) works but needs improvements.,3,2025-02-20,Bank of Abyssinia (BOA),Google Play Store,User_72108,33,BOA
Ban_20250106_000178,Bank of Abyssinia (BOA) app is okay in Addis. Could be better. Transactions in Birr work fine.,3,2025-01-06,Bank of Abyssinia (BOA),Google Play Store,User_25255,25,BOA
Ban_20250711_000179,Love using Bank of Abyssinia (BOA) mobile banking. good design!,4,2025-07-11,Bank of Abyssinia (BOA),Google Play Store,User_11647,37,BOA
Ban_20250803_000180,Bank of Abyssinia (BOA) app is functional for basic needs.,3,2025-08-03,Bank of Abyssinia (BOA),Google Play Store,User_39485,4,BOA
Ban_20250408_000181,Bank of Abyssinia (BOA) app is functional for basic needs.,3,2025-04-08,Bank of Abyssinia (BOA),Google Play Store,User_45497,21,BOA
Ban_20250522_000182,Bank of Abyssinia (BOA) app is functional for basic needs. Transactions in Birr work fine.,3,2025-05-22,Bank of Abyssinia (BOA),Google Play Store,User_25608,34,BOA
Ban_20250902_000183,Bank of Abyssinia (BOA) app is okay best in Ethiopia. Could be better.,3,2025-09-02,Bank of Abyssinia (BOA),Google Play Store,User_42160,41,BOA
Ban_20250924_000184,Bank of Abyssinia (BOA) makes banking easy in Ethiopia. user friendly.,4,2025-09-24,Bank of Abyssinia (BOA),Google Play Store,User_49618,23,BOA
Ban_20251030_000185,Disappointed with Bank of Abyssinia (BOA) mobile banking. frequent bugs.,2,2025-10-30,Bank of Abyssinia (BOA),Google Play Store,User_87002,14,BOA
Ban_20241209_000186,Bank of Abyssinia (BOA) app needs urgent fixing. update problems.,2,2024-12-09,Bank of Abyssinia (BOA),Google Play Store,User_85013,29,BOA
Ban_20250523_000187,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great. Transactions in Birr work fine.,4,2025-05-23,Bank of Abyssinia (BOA),Google Play Store,User_50312,13,BOA
Ban_20250803_000188,Very satisfied with Bank of Abyssinia (BOA) app. modern interface.,5,2025-08-03,Bank of Abyssinia (BOA),Google Play Store,User_19804,21,BOA
Ban_20250923_000189,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great.,4,2025-09-23,Bank of Abyssinia (BOA),Google Play Store,User_32393,22,BOA
Ban_20250616_000190,Poor experience with Bank of Abyssinia (BOA) best in Ethiopia. update problems.,2,2025-06-16,Bank of Abyssinia (BOA),Google Play Store,User_68041,39,BOA
Ban_20250306_000191,Decent banking app from Bank of Abyssinia (BOA).,3,2025-03-06,Bank of Abyssinia (BOA),Google Play Store,User_84986,34,BOA
Ban_20250723_000192,Very satisfied with Bank of Abyssinia (BOA) app. good design.,4,2025-07-23,Bank of Abyssinia (BOA),Google Play Store,User_76753,9,BOA
Ban_20250302_000193,Excellent Bank of Abyssinia (BOA) app in Ethiopia. good design.,4,2025-03-02,Bank of Abyssinia (BOA),Google Play Store,User_13925,10,BOA
Ban_20250406_000194,Bank of Abyssinia (BOA) app needs urgent fixing. update problems. Transactions in Birr work fine.,2,2025-04-06,Bank of Abyssinia (BOA),Google Play Store,User_54885,26,BOA
Ban_20250211_000195,Excellent Bank of Abyssinia (BOA) app in Ethiopia. user friendly.,4,2025-02-11,Bank of Abyssinia (BOA),Google Play Store,User_84264,18,BOA
Ban_20250205_000196,Excellent Bank of Abyssinia (BOA) app in Addis. easy to use.,4,2025-02-05,Bank of Abyssinia (BOA),Google Play Store,User_10077,41,BOA
Ban_20250310_000197,Very satisfied with Bank of Abyssinia (BOA) app. user friendly.,4,2025-03-10,Bank of Abyssinia (BOA),Google Play Store,User_32793,0,BOA
Ban_20250405_000198,Excellent Bank of Abyssinia (BOA) app in Addis. modern interface.,4,2025-04-05,Bank of Abyssinia (BOA),Google Play Store,User_16230,40,BOA
Ban_20250315_000199,Bank of Abyssinia (BOA) app is functional for basic needs.,3,2025-03-15,Bank of Abyssinia (BOA),Google Play Store,User_77015,16,BOA
Ban_20250730_000200,Average experience with Bank of Abyssinia (BOA) mobile banking. Transactions in Birr work fine.,3,2025-07-30,Bank of Abyssinia (BOA),Google Play Store,User_50623,1,BOA
Ban_20250117_000201,Bank of Abyssinia (BOA) app is functional for basic needs. Transactions in Birr work fine.,3,2025-01-17,Bank of Abyssinia (BOA),Google Play Store,User_45004,3,BOA
Ban_20250311_000202,Bank of Abyssinia (BOA) app is functional for basic needs.,3,2025-03-11,Bank of Abyssinia (BOA),Google Play Store,User_45125,7,BOA
Ban_20250522_000203,Bank of Abyssinia (BOA) works but needs improvements.,3,2025-05-22,Bank of Abyssinia (BOA),Google Play Store,User_99533,38,BOA
Ban_20241216_000204,Very satisfied with Bank of Abyssinia (BOA) app. easy to use.,5,2024-12-16,Bank of Abyssinia (BOA),Google Play Store,User_63735,44,BOA
Ban_20241207_000205,Bank of Abyssinia (BOA) app is okay in Addis. Could be better. Transactions in Birr work fine.,3,2024-12-07,Bank of Abyssinia (BOA),Google Play Store,User_48187,37,BOA
Ban_20250824_000206,Bank of Abyssinia (BOA) app is okay for Ethiopian users. Could be better.,3,2025-08-24,Bank of Abyssinia (BOA),Google Play Store,User_65923,44,BOA
Ban_20251012_000207,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great.,4,2025-10-12,Bank of Abyssinia (BOA),Google Play Store,User_77099,10,BOA
Ban_20250312_000208,Average experience with Bank of Abyssinia (BOA) mobile banking.,3,2025-03-12,Bank of Abyssinia (BOA),Google Play Store,User_72889,30,BOA
Ban_20250319_000209,Bank of Abyssinia (BOA) should improve their app. slow loading. Transactions in Birr work fine.,2,2025-03-19,Bank of Abyssinia (BOA),Google Play Store,User_12258,14,BOA
Ban_20250903_000210,Love using Bank of Abyssinia (BOA) mobile banking. easy to use!,4,2025-09-03,Bank of Abyssinia (BOA),Google Play Store,User_68423,32,BOA
Ban_20250218_000211,Bank of Abyssinia (BOA) app is functional for basic needs. Transactions in Birr work fine.,3,2025-02-18,Bank of Abyssinia (BOA),Google Play Store,User_15927,1,BOA
Ban_20250424_000212,Love using Bank of Abyssinia (BOA) mobile banking. good design!,4,2025-04-24,Bank of Abyssinia (BOA),Google Play Store,User_17160,20,BOA
Ban_20250712_000213,Bank of Abyssinia (BOA) makes banking easy in Ethiopia. modern interface.,5,2025-07-12,Bank of Abyssinia (BOA),Google Play Store,User_21257,43,BOA
Ban_20251007_000214,Bank of Abyssinia (BOA) works but needs improvements.,3,2025-10-07,Bank of Abyssinia (BOA),Google Play Store,User_35659,35,BOA
Ban_20250525_000215,Bank of Abyssinia (BOA) works but needs improvements. Transactions in Birr work fine.,3,2025-05-25,Bank of Abyssinia (BOA),Google Play Store,User_35963,10,BOA
Ban_20250422_000216,Bank of Abyssinia (BOA) app is okay in Addis. Could be better.,3,2025-04-22,Bank of Abyssinia (BOA),Google Play Store,User_68417,25,BOA
Ban_20251123_000217,Bank of Abyssinia (BOA) works but needs improvements.,3,2025-11-23,Bank of Abyssinia (BOA),Google Play Store,User_43336,42,BOA
Ban_20251203_000218,Excellent Bank of Abyssinia (BOA) app for Ethiopian users. good design.,4,2025-12-03,Bank of Abyssinia (BOA),Google Play Store,User_45056,25,BOA
Ban_20250324_000219,Bank of Abyssinia (BOA) makes banking easy in Ethiopia. modern interface. Transactions in Birr work fine.,4,2025-03-24,Bank of Abyssinia (BOA),Google Play Store,User_58902,27,BOA
Ban_20250313_000220,Decent banking app from Bank of Abyssinia (BOA).,3,2025-03-13,Bank of Abyssinia (BOA),Google Play Store,User_11370,23,BOA
Ban_20250927_000221,Bank of Abyssinia (BOA) app is functional for basic needs.,3,2025-09-27,Bank of Abyssinia (BOA),Google Play Store,User_46909,2,BOA
Ban_20250428_000222,Very frustrating to use Bank of Abyssinia (BOA). update problems. Transactions in Birr work fine.,2,2025-04-28,Bank of Abyssinia (BOA),Google Play Store,User_72690,15,BOA
Ban_20250317_000223,Bank of Abyssinia (BOA) app is functional for basic needs. Transactions in Birr work fine.,3,2025-03-17,Bank of Abyssinia (BOA),Google Play Store,User_24886,42,BOA
Ban_20250710_000224,Bank of Abyssinia (BOA) makes banking easy in Ethiopia. user friendly. Transactions in Birr work fine.,5,2025-07-10,Bank of Abyssinia (BOA),Google Play Store,User_40202,14,BOA
Ban_20241215_000225,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great.,4,2024-12-15,Bank of Abyssinia (BOA),Google Play Store,User_56506,33,BOA
Ban_20250613_000226,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great. Transactions in Birr work fine.,4,2025-06-13,Bank of Abyssinia (BOA),Google Play Store,User_48888,39,BOA
Ban_20250822_000227,Bank of Abyssinia (BOA) app is functional for basic needs. Transactions in Birr work fine.,3,2025-08-22,Bank of Abyssinia (BOA),Google Play Store,User_35452,24,BOA
Ban_20250831_000228,Bank of Abyssinia (BOA) app is okay in Ethiopia. Could be better.,3,2025-08-31,Bank of Abyssinia (BOA),Google Play Store,User_70265,3,BOA
Ban_20250131_000229,Excellent Bank of Abyssinia (BOA) app in Ethiopia. easy to use.,4,2025-01-31,Bank of Abyssinia (BOA),Google Play Store,User_37534,20,BOA
Ban_20251124_000230,Love using Bank of Abyssinia (BOA) mobile banking. good design!,5,2025-11-24,Bank of Abyssinia (BOA),Google Play Store,User_67935,46,BOA
Ban_20251102_000231,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great.,4,2025-11-02,Bank of Abyssinia (BOA),Google Play Store,User_36578,9,BOA
Ban_20251021_000232,Excellent Bank of Abyssinia (BOA) app needs improvement in Ethiopia. modern interface.,4,2025-10-21,Bank of Abyssinia (BOA),Google Play Store,User_96003,30,BOA
Ban_20250710_000233,Bank of Abyssinia (BOA) works but needs improvements.,3,2025-07-10,Bank of Abyssinia (BOA),Google Play Store,User_14227,27,BOA
Ban_20250204_000234,Average experience with Bank of Abyssinia (BOA) mobile banking. Transactions in Birr work fine.,3,2025-02-04,Bank of Abyssinia (BOA),Google Play Store,User_95027,41,BOA
Ban_20250126_000235,Very satisfied with Bank of Abyssinia (BOA) app. modern interface.,4,2025-01-26,Bank of Abyssinia (BOA),Google Play Store,User_88475,1,BOA
Ban_20250916_000236,Love using Bank of Abyssinia (BOA) mobile banking. modern interface! Transactions in Birr work fine.,4,2025-09-16,Bank of Abyssinia (BOA),Google Play Store,User_20752,34,BOA
Ban_20250803_000237,Love using Bank of Abyssinia (BOA) mobile banking. modern interface!,5,2025-08-03,Bank of Abyssinia (BOA),Google Play Store,User_10766,43,BOA
Ban_20250526_000238,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great.,4,2025-05-26,Bank of Abyssinia (BOA),Google Play Store,User_56002,45,BOA
Ban_20250213_000239,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great.,5,2025-02-13,Bank of Abyssinia (BOA),Google Play Store,User_70221,23,BOA
Ban_20250626_000240,Love using Bank of Abyssinia (BOA) mobile banking. modern interface!,4,2025-06-26,Bank of Abyssinia (BOA),Google Play Store,User_24910,38,BOA
Ban_20250928_000241,Very satisfied with Bank of Abyssinia (BOA) app. easy to use.,4,2025-09-28,Bank of Abyssinia (BOA),Google Play Store,User_25953,25,BOA
Ban_20250616_000242,Love using Bank of Abyssinia (BOA) mobile banking. user friendly!,4,2025-06-16,Bank of Abyssinia (BOA),Google Play Store,User_23367,43,BOA
Ban_20251110_000243,Very satisfied with Bank of Abyssinia (BOA) app. easy to use.,4,2025-11-10,Bank of Abyssinia (BOA),Google Play Store,User_79506,40,BOA
Ban_20250402_000244,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great.,5,2025-04-02,Bank of Abyssinia (BOA),Google Play Store,User_55498,6,BOA
Ban_20241217_000245,Disappointed with Bank of Abyssinia (BOA) mobile banking. slow loading.,2,2024-12-17,Bank of Abyssinia (BOA),Google Play Store,User_11682,7,BOA
Ban_20251124_000246,Disappointed with Bank of Abyssinia (BOA) mobile banking. frequent bugs.,2,2025-11-24,Bank of Abyssinia (BOA),Google Play Store,User_45872,39,BOA
Ban_20251026_000247,Average experience with Bank of Abyssinia (BOA) mobile banking. Transactions in Birr work fine.,3,2025-10-26,Bank of Abyssinia (BOA),Google Play Store,User_86252,25,BOA
Ban_20250508_000248,Decent banking app from Bank of Abyssinia (BOA).,3,2025-05-08,Bank of Abyssinia (BOA),Google Play Store,User_44266,32,BOA
Ban_20250409_000249,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great. Transactions in Birr work fine.,4,2025-04-09,Bank of Abyssinia (BOA),Google Play Store,User_49259,44,BOA
Ban_20250705_000250,Bank of Abyssinia (BOA) makes banking easy in Ethiopia. modern interface. Transactions in Birr work fine.,4,2025-07-05,Bank of Abyssinia (BOA),Google Play Store,User_13759,47,BOA
Ban_20250418_000251,Bank of Abyssinia (BOA) works but needs improvements.,3,2025-04-18,Bank of Abyssinia (BOA),Google Play Store,User_49345,33,BOA
Ban_20250907_000252,Average experience with Bank of Abyssinia (BOA) mobile banking.,3,2025-09-07,Bank of Abyssinia (BOA),Google Play Store,User_15229,7,BOA
Ban_20250729_000253,Bank of Abyssinia (BOA) app is functional for basic needs.,3,2025-07-29,Bank of Abyssinia (BOA),Google Play Store,User_11948,14,BOA
Ban_20250626_000254,Bank of Abyssinia (BOA) works but needs improvements. Transactions in Birr work fine.,3,2025-06-26,Bank of Abyssinia (BOA),Google Play Store,User_28541,19,BOA
Ban_20251102_000255,Bank of Abyssinia (BOA) makes banking easy in Ethiopia. easy to use.,5,2025-11-02,Bank of Abyssinia (BOA),Google Play Store,User_89026,4,BOA
Ban_20250227_000256,Very satisfied with Bank of Abyssinia (BOA) app. good design.,4,2025-02-27,Bank of Abyssinia (BOA),Google Play Store,User_75639,13,BOA
Ban_20250412_000257,Excellent Bank of Abyssinia (BOA) app in Addis. modern interface.,4,2025-04-12,Bank of Abyssinia (BOA),Google Play Store,User_96630,48,BOA
Ban_20250611_000258,Very satisfied with Bank of Abyssinia (BOA) app. user friendly.,5,2025-06-11,Bank of Abyssinia (BOA),Google Play Store,User_90883,25,BOA
Ban_20241223_000259,Decent banking app from Bank of Abyssinia (BOA).,3,2024-12-23,Bank of Abyssinia (BOA),Google Play Store,User_66008,20,BOA
Ban_20250613_000260,Very satisfied with Bank of Abyssinia (BOA) app. easy to use.,4,2025-06-13,Bank of Abyssinia (BOA),Google Play Store,User_12713,33,BOA
Ban_20250526_000261,Bank of Abyssinia (BOA) app needs urgent fixing. frequent bugs.,2,2025-05-26,Bank of Abyssinia (BOA),Google Play Store,User_96603,8,BOA
Ban_20250706_000262,Love using Bank of Abyssinia (BOA) mobile banking. easy to use!,4,2025-07-06,Bank of Abyssinia (BOA),Google Play Store,User_63753,38,BOA
Ban_20250822_000263,Love using Bank of Abyssinia (BOA) mobile banking. good design!,4,2025-08-22,Bank of Abyssinia (BOA),Google Play Store,User_35386,32,BOA
Ban_20250727_000264,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great.,4,2025-07-27,Bank of Abyssinia (BOA),Google Play Store,User_73253,42,BOA
Ban_20250117_000265,Disappointed with Bank of Abyssinia (BOA) mobile banking. update problems. Transactions in Birr work fine.,2,2025-01-17,Bank of Abyssinia (BOA),Google Play Store,User_10908,27,BOA
Ban_20250116_000266,Average experience with Bank of Abyssinia (BOA) mobile banking.,3,2025-01-16,Bank of Abyssinia (BOA),Google Play Store,User_40844,35,BOA
Ban_20250401_000267,Bank of Abyssinia (BOA) app needs urgent fixing. frequent bugs.,2,2025-04-01,Bank of Abyssinia (BOA),Google Play Store,User_39434,0,BOA
Ban_20250917_000268,Decent banking app from Bank of Abyssinia (BOA).,3,2025-09-17,Bank of Abyssinia (BOA),Google Play Store,User_58667,19,BOA
Ban_20250917_000269,Excellent Bank of Abyssinia (BOA) app best in Ethiopia. user friendly.,4,2025-09-17,Bank of Abyssinia (BOA),Google Play Store,User_80332,23,BOA
Ban_20251110_000270,Excellent Bank of Abyssinia (BOA) app for Ethiopian users. modern interface.,4,2025-11-10,Bank of Abyssinia (BOA),Google Play Store,User_98735,1,BOA
Ban_20250511_000271,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great. Transactions in Birr work fine.,4,2025-05-11,Bank of Abyssinia (BOA),Google Play Store,User_97751,8,BOA
Ban_20250312_000272,Very satisfied with Bank of Abyssinia (BOA) app. easy to use.,4,2025-03-12,Bank of Abyssinia (BOA),Google Play Store,User_37895,13,BOA
Ban_20250612_000273,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great.,4,2025-06-12,Bank of Abyssinia (BOA),Google Play Store,User_76671,34,BOA
Ban_20241207_000274,Love using Bank of Abyssinia (BOA) mobile banking. user friendly!,4,2024-12-07,Bank of Abyssinia (BOA),Google Play Store,User_75467,17,BOA
Ban_20250718_000275,Poor experience with Bank of Abyssinia (BOA) needs improvement in Ethiopia. slow loading.,2,2025-07-18,Bank of Abyssinia (BOA),Google Play Store,User_14169,44,BOA
Ban_20250923_000276,Excellent Bank of Abyssinia (BOA) app for Ethiopian users. good design.,4,2025-09-23,Bank of Abyssinia (BOA),Google Play Store,User_76507,29,BOA
Ban_20250414_000277,Bank of Abyssinia (BOA) makes banking easy in Ethiopia. good design.,5,2025-04-14,Bank of Abyssinia (BOA),Google Play Store,User_93578,15,BOA
Ban_20250803_000278,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great.,4,2025-08-03,Bank of Abyssinia (BOA),Google Play Store,User_80781,1,BOA
Ban_20250924_000279,Excellent Bank of Abyssinia (BOA) app for Ethiopian users. good design. Transactions in Birr work fine.,4,2025-09-24,Bank of Abyssinia (BOA),Google Play Store,User_60265,37,BOA
Ban_20250409_000280,Disappointed with Bank of Abyssinia (BOA) mobile banking. poor customer service.,2,2025-04-09,Bank of Abyssinia (BOA),Google Play Store,User_34256,35,BOA
Ban_20241227_000281,Average experience with Bank of Abyssinia (BOA) mobile banking.,3,2024-12-27,Bank of Abyssinia (BOA),Google Play Store,User_62507,45,BOA
Ban_20250129_000282,Bank of Abyssinia (BOA) app is okay for Ethiopian users. Could be better. Transactions in Birr work fine.,3,2025-01-29,Bank of Abyssinia (BOA),Google Play Store,User_49801,20,BOA
Ban_20250417_000283,Excellent Bank of Abyssinia (BOA) app for Ethiopian users. modern interface.,5,2025-04-17,Bank of Abyssinia (BOA),Google Play Store,User_78291,48,BOA
Ban_20251014_000284,Very satisfied with Bank of Abyssinia (BOA) app. modern interface. Transactions in Birr work fine.,5,2025-10-14,Bank of Abyssinia (BOA),Google Play Store,User_29596,23,BOA
Ban_20250223_000285,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great. Transactions in Birr work fine.,4,2025-02-23,Bank of Abyssinia (BOA),Google Play Store,User_42522,13,BOA
Ban_20250924_000286,Excellent Bank of Abyssinia (BOA) app needs improvement in Ethiopia. user friendly.,5,2025-09-24,Bank of Abyssinia (BOA),Google Play Store,User_37256,38,BOA
Ban_20250701_000287,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great.,4,2025-07-01,Bank of Abyssinia (BOA),Google Play Store,User_34497,37,BOA
Ban_20250717_000288,Love using Bank of Abyssinia (BOA) mobile banking. good design!,4,2025-07-17,Bank of Abyssinia (BOA),Google Play Store,User_46944,16,BOA
Ban_20250325_000289,Decent banking app from Bank of Abyssinia (BOA).,3,2025-03-25,Bank of Abyssinia (BOA),Google Play Store,User_65279,35,BOA
Ban_20250927_000290,Bank of Abyssinia (BOA) works but needs improvements.,3,2025-09-27,Bank of Abyssinia (BOA),Google Play Store,User_78344,46,BOA
Ban_20250116_000291,Bank of Abyssinia (BOA) works but needs improvements.,3,2025-01-16,Bank of Abyssinia (BOA),Google Play Store,User_74015,10,BOA
Ban_20250801_000292,Love using Bank of Abyssinia (BOA) mobile banking. modern interface! Transactions in Birr work fine.,4,2025-08-01,Bank of Abyssinia (BOA),Google Play Store,User_18890,0,BOA
Ban_20250215_000293,Excellent Bank of Abyssinia (BOA) app in Ethiopia. easy to use.,4,2025-02-15,Bank of Abyssinia (BOA),Google Play Store,User_19939,24,BOA
Ban_20250404_000294,Best banking app in Ethiopia. Bank of Abyssinia (BOA) is great. Transactions in Birr work fine.,4,2025-04-04,Bank of Abyssinia (BOA),Google Play Store,User_79253,26,BOA
Ban_20250731_000295,Average experience with Bank of Abyssinia (BOA) mobile banking.,3,2025-07-31,Bank of Abyssinia (BOA),Google Play Store,User_70941,9,BOA
Ban_20250930_000296,Bank of Abyssinia (BOA) app is functional for basic needs. Transactions in Birr work fine.,3,2025-09-30,Bank of Abyssinia (BOA),Google Play Store,User_63680,32,BOA
